tweet,username,creation date
"So climate change hoax believers are just like anti vaxers, they think they know better than the experts. Oh but the scientists are in on the hoax, lol utter nonsense.",ellen,2019-10-01 16:23:19
Genuinely don’t understand how people still think climate change is a hoax when it is October 1st and it is currently 90° in Indiana,Lowkey Republican,2019-10-01 16:23:17
@IlhanMN Creating false super panic by telling children they’re gonna die in 12 years doesn’t help the climate change issue. It is real. It isn’t happening at the rate u claim. You use this issue to try to force in socialist programs.,Vusi M 🌍,2019-10-01 16:23:15
"You know what would be funny and disturbing? When global warming gets worse and we discover that Elon Musk's SpaceX rocket launch tests were actually increment evacuations of the 1% to a ""space ark"" or something.",Poetin Kaddeee,2019-10-01 16:23:13
Climate change isn't real https://t.co/CFmtmv6rkX,corny,2019-10-01 16:23:10
"I hate to be this person rn but all you people that are thinking about reinstating trump into the office I just want to remind you he legit doesn’t think climate change is a thing..... let that sink in. And remember, save the turtles 😉",Dollywood Babylon,2019-10-01 16:23:09
Damn global warming is crazy 😳 anyway think I’m gonna rewatch Sharp Objects,BigCountry🇺🇸,2019-10-01 16:23:08
@nottlexx IS GLOBAL WARMING THE BIGGEST FRAUD IN HISTORY? - Dan Pena https://t.co/jLAaZgcApl via @YouTube,Global Landscapes Forum (GLF),2019-10-01 16:23:07
"“We’re in a race against time, but we cannot be in a race against nature,” said Tony Simons, director general of @ICRAF. “It must be a race with nature.”

More from #GLFNYC2019: https://t.co/Dj51eJVa7P

#ThinkLandscape #RestorationDecade @CIFOR @UNEnvironment @FAO https://t.co/pFp5yRNxdf",Kansas Tornado-Time,2019-10-01 16:23:01
@heartsnbonespdx @Scaramucci @realDonaldTrump That rich. Who says we are all going to die in 12 years of climate change?,Yipin'Zhan,2019-10-01 16:23:01
"Politicians:  climate change is a hoax. The earth is fine totally.
Check this out.
 #FactsMatter https://t.co/eIVXQvFnWj",Arguing With Idiots Passes The Time,2019-10-01 16:23:01
"@durabolinoff (You're doing really well demonstrating how that list is a waste of time and effort, and has no legitimate place in a discussion on climate change...)",Gregoire Dubois,2019-10-01 16:23:01
A brief guide to the impacts of climate change on food production  https://t.co/86Q1DuGEPU,Greenberg,2019-10-01 16:22:56
"@DroneTheFed @IlhanMN Climate change is based on empirical scientific evidence. You still haven't answered my question, unless your actual answer is ""feelings"" in which case you've proven my point, troll",Paul Harris,2019-10-01 16:22:53
"@MetMattTaylor Thanks Matt. If there is one good thing to come from climate change, it has to be that I can grow palm trees in the UK 😀🌴",Neil Rogers ( MP stands for Muppet People ),2019-10-01 16:22:53
When will the public realise that carbon dioxide driven climate change is the biggest deception in history?,Money,2019-10-01 16:22:50
This global warming shit real asf. Why is it so hot in October 🤦🏾‍♂️,Esox,2019-10-01 16:22:48
Greenpeace Co-Founder: Global Warming ‘Is A Complete Hoax And Scam’ - https://t.co/lxtVbNXFBe,Donna M,2019-10-01 16:22:47
@kharly I rest my case for climate change overall!  Sorry it’s unseasonably cold.,King Arthur & Excalibur,2019-10-01 16:22:43
"@ItsTheAtmospher @TheDisproof @insane_voice @donsmithshow2 @jwickers @Jamz129 @Stephen90045069 @wasBullfrog @Ozwino @BadgersNo @AltUS_ARC @aSinister @veggie_marge @symk @philamina95 @thetrueapjr @DieterFrikadell @PaprikaLady @DawnTJ90 @TurtleFL @ZombiePiano @Paulward44 @Xshnargloth_II @Matt_Clough @wlbeeton @JonLeSage4 @ronin47 @PrimleyJack @CromwellStuff @wolfie_smythe @UreyZen @GillesnFio @Anthony_James_X @Over400ppm @midacre @Youcantbeserio6 @NIMN2019 @JamesRider3 @enecosse69 @GTMGQ @FriendsOScience @ranger_ivan @JohnPic36508489 @CaraGraesser @91996340e81d45a @Dankssteve1 @Wooflepup @JayJoostJust @DrPaulDWilliams @ChaseStoudt AND YET .. there was more sea-ice than this boat load of tools thought there would be?

https://t.co/vxhSVyS56V",Tray 117-B,2019-10-01 16:22:39
@MessiBrokeYou Lol ok? They are rich telling us to change the world. Climate change isn’t new.,Baron ZM,2019-10-01 16:22:39
"They want to fight climate change. So, they can save their sex islands. https://t.co/Y1G5pcuJe2",Pun of God,2019-10-01 16:22:37
"Youth abroad : We should talk about global peace, climate change, Poverty eradication, feminism. 

Youth India: https://t.co/HtY6N2I7iz",Atreyu lightfoot Oakensheild,2019-10-01 16:22:35
"@IlhanMN What would benefit everyone the most would be to change our perspectives, how we assign value, is it really that important to know my neighbors every move? Can we really Stop climate change or do we accept that we need to become better stewards for those who follow?",Alana Craigen,2019-10-01 16:22:32
"Excellent piece by @EricHolthaus ""There were centuries of decisions embedded in those winds and waves."" #Dorian #Bahamas #SIDS #ClimateEmergency @Bec_Carman @KribBKK @SameeraSavarala @louis_da_costa_  https://t.co/5TMQq3v0b1",Ben Dalton,2019-10-01 16:22:32
These two #HearTheBern interviews with @NaomiAKlein &amp; @xiuhtezcatl on climate change are some of my favorite yet. https://t.co/oAqIXP0HsZ,Meanwhile in Canada,2019-10-01 16:22:31
"@dougsamu @gmbutts No, I'm not. Those 2 things didn't require a conversation.  They were campaign promises firmly under federal jurisdiction. More than those 2 things is required to fight climate change &amp; protect workers - some of which requires working w provincial/municipal partners like transit.",Piper,2019-10-01 16:22:28
@IlhanMN Climate does change we will not die in 12 years #Facts,NRDC Gov't Affairs,2019-10-01 16:22:25
"John Moore, director of the Sustainable FERC Project, which is housed at NRDC: “FERC is facing crucial decisions as it responds to energy systems rapidly evolving to keep up with the pace of clean-energy deployment and the threat of climate change.”",Mrs Olson Says,2019-10-01 16:22:24
@cherokeesher2 @brepub77 @JohnFugelsang The world wide climate change protests remind me of that time.,PaulettePepper,2019-10-01 16:22:24
Opinion | I’m a scientist. I’m blowing the whistle on the Trump administration. https://t.co/RWoOwDOGUi,British Embassy Washington D.C.,2019-10-01 16:22:23
"Tackling climate change makes good economic sense. 

London is a world leader in green finance, with 48 green bonds listed on the London Stock Exchange worth $14 billion across seven currencies.

More: https://t.co/YGn5FVU32V https://t.co/8YPzUOBPR1",Climate Change Leadership UU,2019-10-01 16:22:22
"6000 people evacuated from a village following a dam collapse in July 2019. Down the road a moor was on fire. ""Just in a tiny corner of the world, we can see the signs of living with climate change"" @Kerileef #climateleadership https://t.co/y0wUfmSAR3",PBLcanada,2019-10-01 16:22:21
@Mad_Taxpayer Climate Change Hoax will be the greatest Revenue Generator of all time. It can be taxed without end. Everything can be taxed. Governments will fleece Trillions of Dollars from their People. The UN will rake in $100 Billion in the next 5 years. WE ARE TAXING THE WEATHER NOW,Pure Climate Skeptic,2019-10-01 16:22:18
"How will children feel when it dawns on them that the Sun drove Global warming and that they have been used as political pawns by green communists. #climatechange #environment #sustainability
https://t.co/VJglwDjJeF",i DONT care 🇨🇩,2019-10-01 16:22:16
Greta is like Trump and Climate Change is the Mexicans,DeplorableRican🇵🇷🇺🇸,2019-10-01 16:22:15
Even though global warming is bullshit? Don't the dumbasses at @YouTube know that? https://t.co/ByXH087jQS https://t.co/KvqXWBveZX,Oleg Ivanov,2019-10-01 16:22:10
Global warming is inevitable. We have to start preparing for the impact instead of wasting time and money for stopping it,Angelo Houston,2019-10-01 16:22:06
@stutteringjohnm No.  Your kids and their kids and their kids kids will all be richer than you through economic growth.  The economically accepted costs of climate change are large but they don’t produce negative growth.  IR they are large in an absolute but not relative sense,Finn Dodgson,2019-10-01 16:22:06
"@Franktmcveety Because plants use CO2 in their respiration process, but humans and animals do not. Unfortunately, CO2 has the added effect of trapping infrared radiation in Earth's atmosphere, contributing to global warming.",Andreea Brinza,2019-10-01 16:22:05
"#China should start thinking globally and not just as a regional power. @SCMPNews #PRC70
https://t.co/hPGhfxMvDB",jb,2019-10-01 16:22:02
In our lifetimes. Climate change is accelerating. https://t.co/aN2SlgVQOo,The New Humanitarian (formerly IRIN News),2019-10-01 16:22:01
"Around the world, climate change is exacerbating existing humanitarian crises and creating new ones: https://t.co/2BIAuJRfeS",Louisa Clarence-Smith,2019-10-01 16:22:00
"""Using new technologies such as air source heat pumps and the latest generation of solar panels, developers will need to ensure they are doing their bit to tackle the threat of climate change"" https://t.co/XY7QIrxwtQ",Sarah Betancourt,2019-10-01 16:21:56
At round table with @MIRACoalition and @Oxfam to discuss asylum change impacts. Sen @EdMarkey and @RepJoeKennedy to speak. By 2050 an estimated 140 million will be displaced by climate change worldwide says Fatema Sumar. #mapoli https://t.co/bQB7KrAsMM,Miles Grant,2019-10-01 16:21:56
"The fossil fueled #climatecrisis is already hurting public health: ""Nationwide, the number of cases of illness caused by mosquito, tick and flea bites doubled from 2004 to 2015, to more than 50,000 cases""
https://t.co/E6CPqZhqUP @KuffnerAlex",k*yla,2019-10-01 16:21:55
@CaitlinRuss @Ferro_Rojas08 @idyllicisa I’m not saying you’re wrong. The issue is in the 1%. But saying that millionaires redistributing their wealth is a lost cause is to ignore many of issues that are arising from climate change and corporate greed as we speak,Anne-Kathrin Peters,2019-10-01 16:21:54
"So excited to listen to Keri Facer, UU’s visiting professor in climate change leadership. 75 people were expected I have heard, but we are more than 200. Keri, you are brilliant! https://t.co/YdQDu9dtCv",Benja Buck,2019-10-01 16:21:53
Ministry of environment forest and climate change : Stop animal deaths due to railways accidents - Sign the Petition! https://t.co/ziMsiZ0Zo6 via @Change,stephanie parker,2019-10-01 16:21:52
"How Central American coffee farmers are fighting the effects of climate change for @SusFoodTrust 

https://t.co/WrtIuiPBIS",A r i a s,2019-10-01 16:21:51
Why would they bring this Greta bitch out to talk about climate change. Good lord,Eric Doherty,2019-10-01 16:21:49
"@j_mcelroy @T4America @SmartGrowthUSA In other words, don't hold you breath waiting for the #CBC to cover climate action with any seriousness. #HowDareYou prioritize trivia over the #ClimateEmergency. https://t.co/853RvmxWRb @seanmholman #cdnmedia",Brandon McGovern,2019-10-01 16:21:45
@garrbear07 If there’s a population to survive climate change. It’s right here,C-Change,2019-10-01 16:21:44
Amazing commitment and ideas for arts tackling climate change #CChange @ManCityCouncil @URBACT #zerocarbon #cabonneutral #cultureforclimate https://t.co/AQ46y6ri45,Alex Jay Brady,2019-10-01 16:21:43
@FinsUpSailor @keewa @TIME The subglacial geology of Antarctica had regularly covered in New Scientist I read each week for years stop acting like you're a professor of why climate change isn't real lmao,chiarize,2019-10-01 16:21:42
@Joseph_Mur global warming,Emilija,2019-10-01 16:21:41
"Imagine if a young boy was this passionate about Climate Change. Many male politicians and news presenters would be praising him and he definately wouldn’t be getting as much hate as Greta is getting. Also, he wouldn’t be patronised for having a health condition. its sad",Hunter Byrd,2019-10-01 16:21:40
Influencer climate change preparedness is getting Botox injected into your armpits.,Fabian Josephus,2019-10-01 16:21:40
'The Simpsons' predicted Greta Thunberg's climate change speech in 2007 - NME https://t.co/GpWdO4fRZh,Keem,2019-10-01 16:21:38
@TheLaytonLewis Global warming,Anna.rutgersson,2019-10-01 16:21:38
Inaguration of Climate Change Leadership professor Keri Fager. #uppsalauniversity https://t.co/hCQzbDGU3e,Dave Physicsdad,2019-10-01 16:21:37
"I still think about the time a Sinclair broadcasting meteorologist used the Dust Bowl, a largely human caused decade long disaster that greatly exacerbated the Great Depression to try to downplay concerns about climate change. https://t.co/UYoM85Q8AA",David Bennack,2019-10-01 16:21:37
"Climate Scientist: “We’re currently seeing rapid increasing CO2 levels in the atmosphere, around 400 ppm-“

Society: “- wow BORING.”

@GretaThunberg : *talks about the repercussions of our inactions regarding climate change*

Society: “I’d rather listen to a scientist.”",Kitty foster,2019-10-01 16:21:33
"@IlhanMN @SaleemulHuq I can remember it was on time magazine twice in the 70's that was almost 50 years ago, half a century. I'm still waiting for the drastic climate change they keep saying will happen in 10 or 15 years.",Tony Dye,2019-10-01 16:21:31
"Epicam's calculation for a global climate change solution.

Epicam calculates combination of Liquid Air Energy Storage (LAES) + CO2 capture from air, implemented globally to eliminate renewable intermittency, would reduce atm. CO2 from 410 to 350 ppm. in 11.5 years.   Interested?",Kathleen,2019-10-01 16:21:30
"@balkaneer1 @WTFBirdman @FrankieLicata @stevethefish76 @va_shiva @realDonaldTrump @DonaldJTrumpJr Not to mention that the Author of the Green New Deal confirms what is being explained in this video.  Saikat Chakrabarti, AOC's handler &amp; author says, ""The Green New Deal is Not about Climate Change but economics.
https://t.co/ymRy11VtdA",mick gormaley,2019-10-01 16:21:28
"It’s never too late. Ok, maybe it is for climate change. And yeah, probably Democracy. But damn it, we can still say Merry Fucking Christmas! https://t.co/Xs5MlzF1Om",Ariana,2019-10-01 16:21:27
"People really be making fun of the Global Warming-warning and the Earth dying, thinking we can up and move the entire population of the planet to Mars tomorrow",Jason Gurney,2019-10-01 16:21:25
"@sahilkapur Legit question. If, by judging the comments in this thread, the consensus is that a “fighter is needed”, whom do you feel will fight most fiercely for #Medicare4All (single payer), most aggressive climate change proposals, labor rights/unions, med/student debt relief? BS or EW?",⚫️Literally Roberta Scarlett⚫️,2019-10-01 16:21:22
"@NiceEndeavour @abramelanin @Local_Guy2 @Marliaduiputeri This is what people who belong to the limits to growth, malthusian death cult, do.  You believe in catastrophic climate change too?  Mass murder and the need to compete with others for limited resources.  Except does it matter at all that Malthus and Ehrlich were wrong? Nope.",Sandra Smiley,2019-10-01 16:21:11
"""#Climatechange is already killing us"": @WHO chief @DrTedros argues that #UniversalHealthCoverage will be key in preparing for climate-related catastrophes #climatecrisis https://t.co/LUFiXVDt8q https://t.co/LK4ASouQC2",Ted Joy❌,2019-10-01 16:21:11
"I'm pretty sure she meant to say those living in a delusion-free world.

https://t.co/A27YpPLg3T",ScienceSeeker Feed,2019-10-01 16:21:06
"Simon Lewis, Professor of Global Change Science at University of Leeds and, UCL: Rewild 25% of the UK for less climate change, more wildlife and a life lived closer to nature https://t.co/t9BpAykAsZ",Andrew Fraser + C₈H₁₀N₄O₂,2019-10-01 16:21:01
"And that means what, exactly? 

Climate change is a medium term issue. Poor people have short term problems. https://t.co/0jLJEdMyRD",Jazmin,2019-10-01 16:21:01
@newhumanitarian @ifrc World bank estimates 13 million refugees by 2050 due to climate change.” This could increase cultural conflict as blending different groups tends to lead to racial tension against minorities #comparativehill,Loughborough University,2019-10-01 16:21:01
What does climate change in the Arctic mean for us? Dr. @Rich_Henriksen features in @earthskyscience https://t.co/dJ0UNaKyJm https://t.co/SGSZs35gOR,Erik Rush,2019-10-01 16:21:00
"@justjohnPatriot @tgradous It's climate change! It's made the air too thin in Scandinavia, and the Swedes are losing cognitive function! No? Sounds as plausible as anything else... 😂😂😂😂",John Hale,2019-10-01 16:20:55
"@hannahtpsky displays her ignorance of the real science that rubbishes her dishonest alarmist agenda based on lies, false assumptions and bias for the $trillion industry that is climate change.",Annabel Chick,2019-10-01 16:20:55
"Plus, it’s cheaper to buy in bulk because you’re not paying for as much packaging. I know these things won’t end global warming but 100 pennies equal a dollar. Everyone doing a little something is better then everyone complaining about no one doing anything.","Luca Shoal 🏳️‍⚧️, Pumpkin Spice vuLpine",2019-10-01 16:20:48
"@CallMeCadejo @doublegearsys thanks climate change. I wanna wear my hoodies, this is *OHIO*",Gabrielle Fitzgerald,2019-10-01 16:20:48
"""The world hasn’t done enough, but we’ve not been sitting still either. "" - @AkshatRathi with a #mustread in @qz for the optimist in all of us: https://t.co/x7GB68cfdT #ClimateChange #ClimateCrisis",MIRA Coalition,2019-10-01 16:20:47
"""We are sitting here at a crossroads of history,"" says @FatemaDC of @OxfamAmerica. We have critical choices to make about how we'll respond to crises of violence, poverty, hunger and climate change. #refugees https://t.co/40r1e2hXSV",Jason Baker,2019-10-01 16:20:47
"70-foot waves from a hurricane that's where hurricanes shouldn't be. But nah, this climate change thing isn't something to worry about... 🤔 https://t.co/AEE41eCjTX",Women for Kansas,2019-10-01 16:20:44
Money Is the Oxygen on Which the Fire of Global Warming Burns https://t.co/9PGFXIaTUk,✝️Ruach Elohim sealed🔥,2019-10-01 16:20:42
"@Limhamnskyrka Blasphemy. False church. She promotes a HOAX, a lie, bought for by G Soros foundation. https://t.co/6c6DIiON1b",TweeterDoe,2019-10-01 16:20:42
@c_liaya @SharmaDoreen @IlhanMN Spare me the hashtag at the end. It is usually indicator of indoctrinated minds. Now try to think in small steps. Step 1: Is global warming a US problem or world problem? Why are China and India refusing to lower carbon emissions? They want to die?,Pure Climate Skeptic,2019-10-01 16:20:39
"How will children feel when it dawns on them that the Sun drove Global warming and that they have been used as political pawns by green communists.
https://t.co/atgxaTtAuc https://t.co/M2iP8RgR4E",El #Crowdstrike⏳ ⭐⭐⭐,2019-10-01 16:20:39
"@jlctush @PrisonPlanet Wrong. Its the other way around with regards to climate change... 
I'll just plop this here and wait for a reply then...

https://t.co/bVOGxMIe4D",Yung Sime,2019-10-01 16:20:38
It’s 90 degrees in October... do y’all believe in global warming now ?,Sasha Simic,2019-10-01 16:20:37
Check out this article: Climate Change: A Socialist Solution @JohnMolyneux68 - https://t.co/PH1KAtMob1,Amandajane Hellier,2019-10-01 16:20:32
United Nations: Stand up to climate crisis before its too late. PLEASE Save the Amazon - Sign the Petition! https://t.co/VAQ8cShpYM via @UKChange,#wiredintel,2019-10-01 16:20:31
"DiCaprio calls out Trump, world leaders on climate change: ""Our future is being gambled away, and our leaders, those whom we entrust to protect us and set the example, are either failing to stop these dangerous trends or, in some cases, denying the very science of this climate... https://t.co/CJzQYKLjFC",Syed Fawad Hasan,2019-10-01 16:20:31
")        (           )      )
_(_____)____(_____(__(_
 \          Denying            /_
   \    climate change   /    |
     \         doesn’t        /___|
       \        make it      /
         \        less        /
           \_    real     _/",gunner!,2019-10-01 16:20:31
@kylejenks1 literally i’m in the midwest and the high is 91. and they say global warming ain’t real. i have to laugh,Jim Baird,2019-10-01 16:20:30
"More Evidence that Natural Gas is NOT a Climate-Friendly Bridge-

Conversion from coal &amp; oil to natural gas increases greenhouse effect of energy consumption by ~40%

#ClimateChange #NaturalGas #EnergyTransition #uspoli #cdnpoli #ukpoli #bcpoli  
https://t.co/qpqafV2EOj",Guy Monzeglio,2019-10-01 16:20:27
"No, I will not listen to the children https://t.co/FQ1cOyRR5h",Kath Johnson,2019-10-01 16:20:27
Love that @NewWineEngland are taking action on Climate Change https://t.co/cyBH8LZmJn,K Webster,2019-10-01 16:20:23
I'm reading Countries Most Likely To Survive Climate Change https://t.co/Xm5pYHtFz8 via @TheEcoExperts The US has a big role to play to rectify our involvement in the climate emergency.,Lisa Bailey,2019-10-01 16:20:20
@IlhanMN Climate change is a hoax!!!!,TED,2019-10-01 16:20:19
@CodyUmentum Elon musk talks about this majority of these plans our suggestions. I believe Germany rewards companies for using solar energy. Elon opened my eyes to climate change. But shit won’t happen in my life time so YOLO,Institute for Energy Research,2019-10-01 16:20:12
"The grand global carbon mitigation strategy is in big trouble. With business-as-usual in China, as elsewhere in Asia, King Coal is undermining the Paris accord one day at a time, with years and decades of emissions being locked-in.
https://t.co/7nbSmzcAS5",Her Campus Queen's U,2019-10-01 16:20:11
"This past Friday, students took to University and Union to strike against climate change. Learn about some of their perspectives here! 🌎🌲https://t.co/ePzhVij0j5",Timothy Kerby 🇺🇸,2019-10-01 16:20:07
@MarketWatch Weather is not Climate Change.,TOI Earth News,2019-10-01 16:20:06
"India saves 7 billion units of power, 5 mt of CO2 emission with 10 million LED streetlights https://t.co/BraRlFvshX",Spanish Wine Lover,2019-10-01 16:20:05
.@bodegastorres calls for action on climate change via @HarpersWine  https://t.co/mynmYLpISk,💧🌱Aushiker,2019-10-01 16:20:04
"""A drought of facts."" Why am I not surprised @SenatorCash  @Liberalaus @LiberalsWA?

Scott Morrison’s UN and farm visits reveal a drought of facts https://t.co/jjOQGOlnpF via @PaulBongiorno @TheNewDailyAu https://t.co/aM4RoKzAcV",BookTeasers,2019-10-01 16:20:03
"Satirical #poetry from @AlanKilvington in which he tackles the absurdities of modern life, covering subjects such as Aspartame, B-List Celebs, ""Climate Change"" as well as The Queen, Jesus as a Teenager.
A book of fun, controversy &amp; surrealism.
https://t.co/QCov7z8xpF
#readers https://t.co/wu4HymX2st",Theodore A. Klouvas,2019-10-01 16:20:03
"#DYK the #SaharaDesert has grown 10% in 100 years? While all deserts increase in area during dry season &amp; decrease during rainy season, the climate breakdown has caused the Sahara to grow more &amp; shrink less. Is climate smart #agriculture the only solution? https://t.co/zzZ9EnD7HG",The Poke,2019-10-01 16:20:02
"Justin Trudeau went on a climate change march and these 4 takedowns will warm your heart
https://t.co/c6X74hVRfX https://t.co/hBarWcyVlj",AccessTV ENG,2019-10-01 16:20:00
"Russia now believes in climate change, has signed &amp; joined the Paris climate agreement.

Russia knows it is not a Chinese hoax!

Ok USA your turn!

Dump that idiot from the EPA
&amp; put in a leader!",fee plumley,2019-10-01 16:20:00
just seen @mtchl's latest work around climate change data vis. stunning (albeit terrifying). #datavis #ClimateEmergency  https://t.co/4cKFkQFdbr,Cobra El Diablo 🐧T6,2019-10-01 16:19:54
"@Luolah1 @Lava_Louisa @DanielT5K @secularhitchens @sinkaspud @SpartanEdgeX28 @hanoc84 @ch99085464 @troskinny @SGTVance @damienXTR @Did1KillYou1 @rec777777 @rossimone77 @DaveHighway1 @eldis60 @AndyDavidson14 @Leon_SFrench @funlovingNicole @pdp8l @JRH56536449 @Lescash1968 @PFr1end @jonash2002 @ChrisJC12002 @gtmac786 @brexit_dr @DeightonSue @ashman06 @SargeantJohn1 @moe_180 @Nigeishere @4114nJ @davidking732 @Le_Saboteur_ @ScroogeMcgruel @rauhansotilas @JackJac51371973 @Undercover_mole @Aspie66 @Chris_Leigh_UK @BillMorris9 @Woodywo63759089 @albenito @TomGardiner7 @Kevin__Cahill @ImSantini @normanw22089152 @smithavt @lovenodeal Climates change over thousands of years, not centuries barring an impact event or massive volcanic eruption. Humanity IS causing an affect on Earth's climate. Period.",Atul Rajpal,2019-10-01 16:19:53
"Greta Thunberg, Climate Change and Indian Dilemma - Opindia News https://t.co/c9alGQQbuN",Scree,2019-10-01 16:19:49
Climate change: the trouble with trees | The Economist https://t.co/m6LNuW8vuX via @YouTube,We Back Boris,2019-10-01 16:19:49
"To make this point @WeAreBrightBlue, the Tories under Boris are offering:
• opportunities of #GlobalBritain
• a *real* Living Wage from 21y/o
• focus on homeownership for young
• tougher animal welfare policies
• ‘green’ policies on climate change

#CPC19 #BrightBlue https://t.co/PRDAJzccDE",PerfectlyPlain,2019-10-01 16:19:48
"A bleak future. New IPCC report warns that oceans are warming at an alarming rate, melting glaciers, depleting fish populations and making once a century events a yearly occurance.
#Environment #IPCC #ClimateChange #GlobalWarming https://t.co/td5xNpNm9I https://t.co/kYVhSczte1",Paul,2019-10-01 16:19:48
"@IlhanMN OH, did you come up with this all by yourself, just because some people said that there is climate change, doesn't make it true..... https://t.co/e8NAMyvGoj",Interurban,2019-10-01 16:19:47
@Itzbenniboi @wholesomelarper @Livingburntout @danjiflow @Rational_Rohit @commeowdore @dearseilish @billieeilish You think commercial fishing contributes to climate change?,TheRevoltingPeasant,2019-10-01 16:19:39
"@RepRalphNorman @freedomcaucus @RepMarkMeadows @RepAndyBiggsAZ Traitors, racists, bigots, climate change deniers, conspiracy theorists, Confederates, Nazis, white nationalists, white supremacists, gun humpers, Trump sycophants...this is what makes up the current Republican party. SAD.",Steve O'Dare,2019-10-01 16:19:35
"@martin_attfield @Tim_Burgess Thing is we are doing plenty about it. That though is something that the proponents of doom do not wish to accept. What we cannot do anything about is the natural cycle of climate change. It appears to me that some people believe we, the human race, can stop it happening!",Billow Noor,2019-10-01 16:19:34
@ABiriq Unfortunately this emerging climate catastrophe is reality that will take the planet's inhabitants to a very hostile realm. And the painful irony is that the global south will be most imperilled yet the cause of climate change is to be found in the develpd world,gabs🍒,2019-10-01 16:19:33
"Everyone’s excited for October, but all I’m thinking about is how fast time is going by and how we’re running out of time to stop climate change",Paul L Davis Sr,2019-10-01 16:19:33
Chemistry Expert: Carbon Dioxide can't cause Global Warming | PSI Intl https://t.co/fSMvGtfIrH,nya,2019-10-01 16:19:29
"@macawcaw123 thank god for global warming, he was able to sweat it out",orion,2019-10-01 16:19:26
oh no one of the people in my guitar ensemble is talking about how some guy at MIT says climate change isn’t a big deal,Hindou,2019-10-01 16:19:25
"https://t.co/UVX3jtKNhS
Thanks @TIME again for this article on indigenous peoples solutions to climate change. We can help drive solution to people but we have be be included on decisions @SDGAdvocates #ClimateActionSummit @ConservationOrg @AbakarManany",Michael,2019-10-01 16:19:24
I’d vote for the democratic candidate that says stopping climate change is infinitely more important than protecting democracy.,HUNNID SPOKE REVEREND,2019-10-01 16:19:22
dont talk to me about climate change if u believe the average citizens need to change before the massive corporations controlling every 1st world country,France Magazine,2019-10-01 16:19:21
"Is climate change altering the flavour of French wine?
https://t.co/OB2QorAqvZ https://t.co/JJT2NOMzFv",Radical Goats,2019-10-01 16:19:21
"@nberlat By “externalities” I mean environmental and health impacts.

Air and water pollution from burning fossil fuels kill a staggering amount of people, even if you don’t count the effects of fossil-fuel-driven climate change. /7 https://t.co/NAh6RVIolB",Matt carreiro,2019-10-01 16:19:19
@rjmackintire @stoolpresidente Bro climate change is real established science its scary that you don'tknow that. There is a 0.00000001% she is saying something nice about pres here. Especially if you consider that this is his fox news interview with that moron and not a random pizza review.,Brad Enslen,2019-10-01 16:19:19
"https://t.co/R5UEXhqaoq

Climate change is changing the flavor of French wine - National Geographic",ro,2019-10-01 16:19:18
@tomsufc12 the earth doesnt have resources bc its being used to feed developed countries. there are countries that have become a common trash can for countries like america. and climate change is a result of this and more.,R,2019-10-01 16:19:16
"So this mf literally told me that there's no solution to Climate Change coz ""the second coming of Jesus Christ is near.""

First of all, that's not how coming is spelled.",Witchfinder General 🇬🇧✝️,2019-10-01 16:19:15
@PrisonPlanet Who would have thought that the war against Climate Change Fascism would be fought with tractors and cheeseburgers 🤔,lil sagittarius ♐️💜,2019-10-01 16:19:09
Global warming https://t.co/MWYF6MAn6x,Lauren,2019-10-01 16:19:04
Climate change is changing the flavor of French wine - National Geographic https://t.co/6lmeLJZH5L,Kathleen,2019-10-01 16:18:57
"@WTFBirdman @FrankieLicata @stevethefish76 @va_shiva @realDonaldTrump @DonaldJTrumpJr Then with it should go, AOC &amp; her handler Saikat Chakrabarti who wrote the Green New Deal and says it's not about Climate Change but economics.  And All politicians pushing the Green New Deal, since the author confirms what V.A Shiva is explaining. https://t.co/ymRy11VtdA",Vakkotaur,2019-10-01 16:18:55
"Anthropogenic Climate Change is a theory.
A theory. Like aether, or phlogiston. https://t.co/FGEusLaiqV",Jesse CRAIGNOU,2019-10-01 16:18:53
Global warming data FAKED by government to fit climate change fictions https://t.co/NhgRIXcw23,William Stecik,2019-10-01 16:18:52
"@PrisonPlanet Climate change is controlled only the sun cycle,rotation of the earth and precession of the earth",Spiritwriterin,2019-10-01 16:18:51
"Does anyone know what Plan B is when the #global warming increases by more than 2 degrees and the #permafrost melts and releases #methane? I only find research projects, but hardly any measures on the Internet... 😳🤔 Read also: https://t.co/L9QXIyLNYK via @@NadinePlaesier https://t.co/3eSJMngDJH",Rich,2019-10-01 16:18:51
"I want everyone to remember this day, that it was 88 degrees on October 1st when it is 30 degrees on May 1st. Then every idiot can say, ""how about this global warming 🥴"" https://t.co/ABhCMLV7Fi",Grrrobbenkuiken,2019-10-01 16:18:47
"What an amazing coincidence, Shell CEO Ben van Beurden suggested last year to plant a forest the size of the Amazon. Fails to mention where, how and who's going to pay for it, but you know, details... 
https://t.co/qi0D9zz1bB https://t.co/h0lydb7FA5",NBK,2019-10-01 16:18:41
"@realDonaldTrump Really, you’re proud after making fun of an autistic teenager on the world stage for climate change? Yeah, I call bullshit that you’re fighting for them.",Hail Yourself Photography,2019-10-01 16:18:37
"Rich people/conservatives/assholes/climate change deniers: Shall we do something to help save the environment?

Rich people/conservatives/assholes/climate change deniers: NAH let's get mad at a 16 year old girl instead",Hollywood Steve,2019-10-01 16:18:35
